CustomerID,Recency,Frequency,Monetary,Coupon_Ratio,Tenure_Months
12468,-0.9155072597020001,-0.384829899545235,-0.046470389171617506,-0.5360565429870277,-1.2119120508553574
12471,-1.2687870539433186,1.8164348252820153,1.5067142229048798,-0.16036922169446188,-1.0685933340828384
12472,-0.8075606559060416,1.7729061928455898,1.4168084342133247,0.44192315053647685,-1.713527559559174
12474,-0.8271873111416704,0.8782767830616999,1.013424806926135,0.46577631379314793,-0.6386371837652813
12476,-1.0921471568226593,0.17940647972972534,0.5202657209302777,0.18748940913198783,-0.8536152589240599
12477,-1.1608404501473601,-1.373757585892359,-1.1944805073111304,0.9666927421832355,-1.1402526924690979
12480,0.026572191608182742,0.2489690060966055,-0.016589135656582352,0.10797886494308519,-0.2803403918339839
12481,0.06582550207944035,0.17940647972972534,1.3347176261996732,-0.34004576666047176,1.6544622845950225
12483,0.21302541634665642,-0.519463823602249,-0.2609357306796854,-1.1800919509171406,0.9378687007324276
12484,0.04619884684381155,1.131666244420389,0.9378847798218971,0.29198898149454583,1.296165492663725
12489,0.05601217446162595,-0.519463823602249,-0.3992241915984343,0.3655930281151304,-1.713527559559174
12490,-0.20894767121936295,0.6799423068293861,0.4549780805525061,0.05805363952214621,0.006297041711054082
12494,0.1933987611110276,-0.6748872825603845,-0.831972997482538,1.3960496808033105,0.14961575848357309
12500,-0.04212110171651809,-1.0837002028772094,-1.8750764930130601,1.5677924562513408,1.439484209436244
12501,-1.0136405358801441,1.8305365477523636,1.3134753602448686,-0.3857816144700012,-1.2835714092416168
12502,-1.2687870539433186,0.6351235184640878,0.820391255021175,0.6758380418277007,-0.2086810334477244
12503,0.12470546778632678,-1.7825705062091837,-3.017624446422251,-2.0388058281572907,0.722890625573649
12510,-0.3954008959578366,0.10468661873779295,0.0048471430117579045,-0.17332395691144684,-0.06536231667520541
12515,0.2620920544357284,-0.8587142175521938,-0.09748739283899045,-0.9117438642795935,0.14961575848357309
12523,-0.13044105027684771,-1.0837002028772094,-0.6745366662692182,2.2547635580434613,0.6512312671873896
12524,-0.05193442933433249,-0.6748872825603845,-0.6023470183522178,1.7180673847683672,-0.4236591086065029
12527,-0.36596091310439344,-0.519463823602249,0.0476440243575163,-1.4377061140891856,-0.06536231667520541
12528,-1.082333829204845,0.6799423068293861,0.7368168922199742,0.2880317746869876,1.2245061342774655
12530,0.06582550207944035,-0.2660743622435596,-0.06880768225298117,-1.5764214327202868,0.22127511686983256
12539,-0.8958806044663712,2.1717854690580243,1.717021741037396,-0.303009862399126,-0.9252746173103193
12540,-1.2099070882364322,1.0439364387809122,0.7157308205296494,-0.34821288234074477,-0.06536231667520541
12551,0.42891862393857333,-0.15984391422021904,0.07643960223845961,-0.2355066859529751,1.0811874175049465
12553,-0.7388673625813408,0.2489690060966055,0.09218427959983377,-0.49752451003394416,-1.2835714092416168
12557,-0.0813744121877757,-0.8587142175521938,-1.0414635006350785,1.3006370277766275,1.726121642981282
12559,-1.2197204158542465,0.023983020771589966,0.420523695710672,0.14701131390854658,-0.06536231667520541
12567,-1.3178536920323907,1.8305365477523636,1.4375740503075471,-0.021416376832827887,-0.2086810334477244
12574,-0.9743872254088864,-0.6748872825603845,0.07828789308163912,1.7863741704579246,1.582802926208763
12577,0.566305210587975,1.0740358895136153,0.9544371710095125,-0.1547619482423339,-1.1402526924690979
12578,-0.866440621612928,1.26279318504311,0.9155503292521395,0.3339562010589142,-1.2835714092416168
12583,0.06582550207944035,0.31404040378673953,0.4556581308820919,-0.3213780736769902,0.5079125504148706
12585,0.15414545063977,0.8416088614052395,0.6943510783107604,-0.1705229330807475,-1.5702088427866547
12586,1.5476379723694154,-1.7825705062091837,-2.7443968946369055,-2.0388058281572907,-1.6418682011729144
12591,-0.8370006387594848,0.6351235184640878,0.7446845479426343,-0.18926824640927453,-0.06536231667520541
12594,-0.5131608273716095,-0.6748872825603845,-0.3622665399288165,-0.5360565429870277,-0.9252746173103193
12600,-1.2687870539433186,-0.2660743622435596,-0.384251655752298,1.5677924562513408,0.9378687007324276
12601,-0.0813744121877757,-0.8587142175521938,-0.6178450160604774,1.3006370277766275,-1.1402526924690979
12605,1.0962249019499528,-1.373757585892359,-1.1108718412793102,-2.0388058281572907,0.7945499839599085
12609,-0.7781206730525984,-0.8587142175521938,-0.8643363004200475,-0.9117438642795935,-1.6418682011729144
12621,0.4191052963207589,0.5882194000465504,0.3695016959528185,0.14701131390854658,1.296165492663725
12625,-1.2687870539433186,0.7640123744367706,0.9431918974517257,0.3448654517679543,0.006297041711054082
12626,-1.1510271225295456,1.1032627683867156,0.8570505370263966,-0.24447832347637974,0.29293447525609206
12637,-0.866440621612928,0.8416088614052395,0.755710809258122,0.045006513945474176,-0.9252746173103193
12643,-0.09118773980559011,-1.7825705062091837,-2.0569375811761903,0.9666927421832355,1.582802926208763
12645,-0.9155072597020001,-0.2660743622435596,0.32043486801958554,1.3423800634758014,1.726121642981282
12647,0.42891862393857333,0.9136578421046154,0.6615585273339645,-0.22416518191395424,0.14961575848357309
12649,1.106038229567767,-1.7825705062091837,-2.698150017659415,0.9666927421832355,0.5079125504148706
12651,-0.002867791245260471,-0.384829899545235,0.3044834346257923,0.6327484565898436,1.296165492663725
12652,-0.5622274654606815,0.8416088614052395,0.45239579928312285,0.08272257443602203,-0.3519997502202434
12662,-1.2982270367967619,0.37516558618164075,0.5131899692489654,0.7898987086337927,-0.3519997502202434
12664,-0.5327874826072383,-0.6748872825603845,-0.4600985623659769,0.3655930281151304,-0.8536152589240599
12665,-0.405214223575651,-1.373757585892359,-1.684546676724017,-0.5360565429870277,-1.1402526924690979
12666,0.5957451934414182,-1.373757585892359,-2.305084380689325,0.9666927421832355,-0.9252746173103193
12668,-1.111773812058288,1.212369842386592,1.032292442945312,-0.25175262417103184,0.43625319202861107
12672,-0.20894767121936295,-1.0837002028772094,-1.0805667497501479,0.3655930281151304,1.2245061342774655
12673,-0.307080947397507,0.023983020771589966,0.125997387415429,-0.2093719157761008,-1.5702088427866547
12676,-1.2099070882364322,-0.06374678486788676,-0.062004350809098836,-0.035140114596940046,0.8662093423461681
12678,0.27190538205354287,-1.0837002028772094,-1.2825396079865143,-2.0388058281572907,0.07795640009731358
12681,-1.1412137949117314,2.0442569776553356,1.61627174434048,-0.31367660392595736,0.07795640009731358
12682,-1.2197204158542465,1.7876255304781856,1.425594123691206,-0.3822318130089692,0.5079125504148706
12683,-0.5131608273716095,1.212369842386592,1.2822358503951354,-0.0871833798842218,-0.7819559005378004
12686,1.8616644561394764,-0.519463823602249,-0.28863229578319294,-1.1800919509171406,0.29293447525609206
12691,-0.7781206730525984,-0.2660743622435596,-0.07321626946528409,1.1670593135392706,-1.3552307676278763
12693,-0.6505474140210111,-0.8587142175521938,0.0730282796180949,-0.7030286857837237,-1.5702088427866547
12705,0.4092919687029445,0.17940647972972534,0.09618377130356429,-0.2355066859529751,1.3678248510499844
12708,-0.20894767121936295,0.6351235184640878,0.4390907246987108,-0.399442971607913,-0.06536231667520541
12709,-0.8958806044663712,0.37516558618164075,0.5047405531181539,0.8756170279304925,0.722890625573649
12712,-1.3178536920323907,0.8782767830616999,0.6420227013167864,0.0074910707979611,0.7945499839599085
12720,-1.082333829204845,0.8416088614052395,1.036618629429148,0.3655930281151304,-0.4236591086065029
12721,0.3307853477604293,-0.06374678486788676,0.19905798743354453,0.9666927421832355,-1.4985494844003953
12724,-0.12062772265903332,-0.384829899545235,-0.6550611207469962,1.239919884941465,-0.4953184669927624
12725,1.7733445075791467,0.2489690060966055,0.7820654006853718,-0.035140114596940046,1.582802926208763
12726,-0.9842005530267008,0.37516558618164075,0.19045891826733585,0.3655930281151304,-0.06536231667520541
12727,-0.621107431167568,-0.2660743622435596,-0.31273200024360925,0.9666927421832355,-1.4268901260141358
12728,-0.1010010674234045,-0.384829899545235,-0.5943495713499405,-0.18926824640927453,-1.4985494844003953
12731,-1.082333829204845,1.212369842386592,1.4243871779380566,-0.4875807595944386,0.14961575848357309
12734,0.2620920544357284,-1.373757585892359,-1.8205535837350089,0.9666927421832355,0.07795640009731358
12735,-1.0136405358801441,0.4873095803114002,0.48482317719018764,-0.22152762283511224,-1.4985494844003953
12736,-0.0715610845699613,-1.7825705062091837,-1.5094481437664944,0.9666927421832355,-1.6418682011729144
12738,1.8714777837572907,-0.2660743622435596,0.10537833144431942,0.6934655994250057,1.152846775891206
12744,-0.7486806901991552,1.1032627683867156,1.2678551744301276,-0.2140388390219714,-0.7102965421515409
12747,-0.49353417213598066,-0.06374678486788676,0.10658081678489577,0.06504317108107747,-1.2119120508553574
12748,-0.36596091310439344,3.3624733720541053,2.6583412690976758,0.14072119263641467,0.14961575848357309
12753,0.07563882969725476,0.5882194000465504,0.31522868952081007,0.1575200501684783,-0.9252746173103193
12754,-1.3178536920323907,0.4327959410884145,0.6360062289792408,-0.4142120063516008,-1.0685933340828384
12755,1.1649181952746537,-1.7825705062091837,-2.2245561375119522,3.9721913125237616,0.7945499839599085
12763,1.5672646276050441,-0.2660743622435596,-0.19353269136686732,0.5910054208906698,1.582802926208763
12764,-0.8762539492307424,0.9136578421046154,0.8726618657735414,-0.035140114596940046,-0.06536231667520541
12766,-0.022494446480889278,0.9136578421046154,0.7312566959045744,0.010397742529431526,-0.2803403918339839
12775,-1.2884137091789474,-0.384829899545235,-0.041962542526308544,0.7355005444647337,-0.3519997502202434
12778,-1.1215871396761026,-1.0837002028772094,-0.6367700308385442,-0.035140114596940046,1.152846775891206
12779,-1.3472936748858337,0.31404040378673953,0.346732301817531,0.25109784448311007,0.14961575848357309
12782,-0.7879340006704127,1.0439364387809122,0.7017971042107568,-0.3213780736769902,-0.4953184669927624
12785,0.9882782981539944,-0.2660743622435596,-0.41121887515756667,-0.7507350122970654,0.722890625573649
12791,2.1364376294382796,-1.373757585892359,-1.5619217290431848,0.9666927421832355,0.006297041711054082
12793,-0.002867791245260471,0.023983020771589966,0.31621438359082565,0.9666927421832355,0.9378687007324276
12797,0.664438486766119,-0.384829899545235,-0.8269652062302342,0.7898987086337927,0.5795719088011301
12808,1.5476379723694154,-0.6748872825603845,-0.6456145412429687,-0.3213780736769902,0.43625319202861107
12820,-0.3267076026331358,-0.6748872825603845,-0.5076488145384628,-0.399442971607913,-0.1370216750614649
12826,-0.8958806044663712,1.012910707118714,1.0921718022042013,-0.3213780736769902,0.5079125504148706
12829,-0.5426008102250527,-0.519463823602249,-0.24615662574200944,0.46577631379314793,-0.7819559005378004
12836,-1.1706537777651747,0.539026389111755,0.508737136068533,0.5813724126523988,-1.4268901260141358
12838,2.1168109742026506,0.9136578421046154,0.8467081787610429,-0.0011796787738832294,0.36459383364235154
12839,0.3994786410851301,0.7228533241035645,0.6365501886857987,-0.08929324199046283,1.3678248510499844
12841,-1.082333829204845,1.4628826777687451,1.4239610070418087,-0.016924971746391283,-0.4953184669927624
12842,-1.3374803472680195,-0.15984391422021904,0.4106184924234608,1.3960496808033105,0.07795640009731358
12853,-1.1412137949117314,0.10468661873779295,0.2187367185115762,1.0973665930676062,-1.0685933340828384
12854,-0.7486806901991552,0.7228533241035645,0.7458692029501384,-0.035140114596940046,1.152846775891206
12855,1.999051042788878,-1.0837002028772094,-0.37050413719667796,1.9685255989634107,0.5079125504148706
12865,0.6349985039126758,-1.7825705062091837,-1.251656245327599,-2.0388058281572907,0.5795719088011301
12867,0.664438486766119,0.7640123744367706,0.6202199668323775,-0.3805997203832074,0.43625319202861107
12868,-0.9351339149376289,0.539026389111755,0.9058554248267466,0.05197578599264049,-1.2835714092416168
12870,1.22379816098154,-1.7825705062091837,-2.1527693038958065,0.9666927421832355,0.14961575848357309
12872,-0.2874542921618782,1.012910707118714,0.741102520094094,0.42023845666677634,-0.4236591086065029
12875,0.9293983324471079,-1.7825705062091837,-3.5312902743971906,-2.0388058281572907,-0.1370216750614649
12877,-0.21876099883717737,0.023983020771589966,-0.03260017851430576,1.497074842831564,-0.2086810334477244
12908,-1.1019604844404738,-1.7825705062091837,-1.2599238843658975,-2.0388058281572907,0.43625319202861107
12913,1.4102513857200136,-1.373757585892359,-1.882047760919422,-0.5360565429870277,-0.3519997502202434
12915,1.9499844046998058,-0.384829899545235,-0.1802462821631104,-0.18926824640927453,-1.6418682011729144
12916,-0.5720407930784959,0.539026389111755,0.6661183646141776,0.21531809959810394,-1.713527559559174
12921,0.1933987611110276,0.980899868665066,0.9399198532939403,0.10070162869528722,1.6544622845950225
12924,-0.2678276369262494,-1.7825705062091837,-2.675597513487654,-2.0388058281572907,1.3678248510499844
12928,0.5761185382057894,-0.2660743622435596,-0.9222010613983906,1.1434867757326783,-0.3519997502202434
12929,-1.1706537777651747,-0.6748872825603845,-0.3465932311112651,0.21531809959810394,0.006297041711054082
12931,0.3994786410851301,-1.373757585892359,-2.609668098860856,0.9666927421832355,1.296165492663725
12935,-0.6701740692566399,-1.373757585892359,1.1638937094090913,-0.2577696383258679,-0.2086810334477244
12939,0.006945536372553933,-1.373757585892359,-1.1999102404109308,-0.035140114596940046,-0.4953184669927624
12942,1.174731522892468,-0.384829899545235,-0.4074172901543626,0.9666927421832355,-1.5702088427866547
12944,0.3307853477604293,-0.384829899545235,-0.2295368282315562,-0.3213780736769902,1.2245061342774655
12947,-0.7781206730525984,0.8035569220697675,0.7926043157682872,-0.2021122573936357,1.582802926208763
12951,-0.6309207587853823,-0.519463823602249,-0.3047825560490853,0.666142885149183,-0.5669778253790219
12956,-1.4159869682105346,0.2489690060966055,0.4597860218647266,-0.4569644753464876,1.582802926208763
12957,0.07563882969725476,0.17940647972972534,-0.13730551861022233,-0.4875807595944386,1.296165492663725
12963,1.174731522892468,-0.519463823602249,-0.31873433329882206,-1.2874311855721592,-1.2119120508553574
12967,0.4583586067920165,-0.06374678486788676,0.02268198079327386,-0.4569644753464876,0.5795719088011301
12970,-0.5524141378428671,-1.373757585892359,-0.6976344313088073,0.21531809959810394,-1.713527559559174
12971,-1.2982270367967619,1.012910707118714,0.711520476966748,-0.24829604157144544,1.2245061342774655
12980,-0.14025437789466214,-0.8587142175521938,-0.1317233736928326,-0.035140114596940046,-0.2086810334477244
12989,-0.2678276369262494,-1.373757585892359,-1.4713759172216754,-2.0388058281572907,-1.4985494844003953
12990,-1.2491603987076898,-1.373757585892359,-0.6767888976042756,-0.035140114596940046,1.5111435678225036
12997,-1.0234538634979584,-0.384829899545235,-0.3505864314946378,0.29880417099645196,1.3678248510499844
13000,1.0471582638608807,-0.2660743622435596,-0.35341742426372796,-0.9458972571243721,0.43625319202861107
13001,-0.7781206730525984,0.7228533241035645,0.3871930043487245,0.6327484565898436,1.3678248510499844
13002,-0.7781206730525984,-0.6748872825603845,-0.38386073343272326,-1.1800919509171406,1.296165492663725
13004,-0.9155072597020001,1.1861798836433748,0.9175169269297907,0.13183202819975595,0.7945499839599085
13008,-0.49353417213598066,-0.2660743622435596,0.21959957096187818,-1.2373395427331506,1.582802926208763
13011,1.8714777837572907,-1.0837002028772094,-1.2828838529736393,1.9685255989634107,-0.5669778253790219
13013,1.832224473286033,0.9136578421046154,0.8694083105554362,-0.42391107394447075,-0.9252746173103193
13021,0.5564918829701606,-0.519463823602249,0.10395938265395449,0.21531809959810394,0.22127511686983256
13027,0.3209720201426149,-0.8587142175521938,-1.0304411377124603,-1.0369729713771154,-0.7819559005378004
13029,0.27190538205354287,-1.7825705062091837,-3.0424378369636202,-2.0388058281572907,0.6512312671873896
13030,1.439691368573457,0.37516558618164075,0.35149211900168925,0.26540974243711285,0.9378687007324276
13033,0.4191052963207589,-0.6748872825603845,-0.5725743094532694,0.14701131390854658,1.726121642981282
13034,1.586891282840673,-0.8587142175521938,-1.2562459894978864,-0.9458972571243721,1.009528059118687
13047,-1.2884137091789474,0.8416088614052395,0.5065893149557585,0.42023845666677634,1.2245061342774655
13048,-0.2776409645440638,0.4327959410884145,0.5336421418094497,0.06504317108107747,1.3678248510499844
13049,-0.7781206730525984,-1.0837002028772094,-1.2011030799691922,2.2547635580434613,-1.6418682011729144
13050,-1.376733657739277,1.663375392543683,1.3136855946697168,-0.11295237531773011,-1.1402526924690979
13064,-0.2776409645440638,-1.7825705062091837,-1.2797634252065277,-0.035140114596940046,-0.7819559005378004
13065,2.0088643704066924,-0.384829899545235,-0.023669751497848338,0.5373358035631602,0.43625319202861107
13068,-0.621107431167568,-1.7825705062091837,-3.5478602079631063,3.9721913125237616,1.5111435678225036
13069,-1.3865469853570915,1.7876255304781856,1.1970534398873895,-0.16581396548131067,0.8662093423461681
13077,1.2139848333637255,-0.8587142175521938,0.012563626204005087,0.10797886494308519,1.3678248510499844
13078,-0.9155072597020001,0.7640123744367706,0.7046958436525391,-0.2577696383258679,0.14961575848357309
13081,-0.21876099883717737,2.328634026092058,1.7718207903864758,-0.058170754982691066,-1.4985494844003953
13082,0.15414545063977,-0.519463823602249,-0.2618060957100402,0.5373358035631602,1.3678248510499844
13089,-1.2197204158542465,2.7374469464088818,1.9850522545269653,0.21121222723425093,-0.06536231667520541
13090,-0.5131608273716095,-0.15984391422021904,-0.05225012826729241,-0.6516526418462786,-1.5702088427866547
13092,0.615371848677047,-0.8587142175521938,-1.0358800409956586,0.5373358035631602,-1.713527559559174
13093,-1.229533743472061,1.7428067421128866,1.4133360359841274,0.18904625894827412,0.6512312671873896
13094,0.08545215731506917,-0.8587142175521938,-0.836752720494295,-0.8366064000210802,-1.1402526924690979
13097,0.1345187954041412,0.4873095803114002,0.5277333941387673,0.8510966433239846,0.5079125504148706
13098,-0.8468139663772992,0.2489690060966055,0.30915550018417703,0.25109784448311007,-1.4985494844003953
13102,-1.3472936748858337,1.5589798071210779,1.178405971424182,0.029494263259845745,-1.1402526924690979
13104,0.3307853477604293,-1.7825705062091837,-1.697887405887131,3.9721913125237616,-0.4236591086065029
13107,-0.258014309308435,-0.06374678486788676,0.40034769570748974,0.05197578599264049,-0.4236591086065029
13108,1.9892377151710636,-1.0837002028772094,-0.6934608829133159,-2.0388058281572907,1.3678248510499844
13110,-1.2099070882364322,-0.2660743622435596,-0.2518798468136117,0.06504317108107747,0.722890625573649
13113,-1.3472936748858337,0.9478393094285801,1.7385304205915415,-0.4875807595944386,1.296165492663725
13115,0.07563882969725476,-1.373757585892359,-1.223181149064256,-2.0388058281572907,0.006297041711054082
13117,-0.6799873968744543,0.10468661873779295,0.24085354493088637,-0.4476595262123063,0.29293447525609206
13124,0.5859318658236038,0.980899868665066,0.7329805369587973,-0.2650689669727179,-1.5702088427866547
13126,-0.0813744121877757,0.4873095803114002,0.30002548833274517,0.21531809959810394,0.7945499839599085
13136,1.0962249019499528,-1.0837002028772094,-1.2711646731364108,-0.035140114596940046,1.582802926208763
13137,-1.327667019650205,1.0740358895136153,1.0720069043771194,-0.16036922169446188,0.7945499839599085
13138,1.9107310942285483,-0.384829899545235,-0.008997551846583489,-0.3213780736769902,-0.3519997502202434
13140,1.2139848333637255,-0.8587142175521938,-0.514653585231629,0.5910054208906698,0.5795719088011301
13141,-1.2099070882364322,0.37516558618164075,0.5356021282679742,-0.16036922169446188,-0.06536231667520541
13144,-0.0813744121877757,-1.7825705062091837,-2.304952763896999,1.9685255989634107,0.8662093423461681
13145,1.8714777837572907,-1.7825705062091837,-2.8106383943010074,3.9721913125237616,-1.5702088427866547
13148,-1.0627071739692162,1.9240843540756347,1.666691361254001,-0.004314488234472884,-0.7102965421515409
13155,-0.29726761977969257,1.212369842386592,0.9445822148902873,-0.2259654206503068,-1.2835714092416168
13158,-0.6898007244922687,0.37516558618164075,0.5234346706306767,-0.14059620478432694,1.5111435678225036
13161,-1.0528938463514017,-1.373757585892359,-0.7488036531211328,-0.5360565429870277,-1.5702088427866547
13162,-0.13044105027684771,0.8035569220697675,0.5559667772109597,-0.2355066859529751,-0.8536152589240599
13165,0.252278726817914,-0.6748872825603845,-0.3872059608351304,1.1978849399017375,0.36459383364235154
13168,-0.768307345434784,1.159291444289721,0.8336823932609659,0.17577206577783372,-0.1370216750614649
13173,1.3611847476309418,0.31404040378673953,0.5866954346508007,0.3133234877613821,-1.2835714092416168
13174,-0.9449472425554433,2.3867389664257357,1.8352842614348055,-0.002021673050487963,-0.06536231667520541
13178,0.7429451077086342,0.2489690060966055,0.167977873707222,0.4031617602443868,-1.2119120508553574
13183,0.016758863990368338,0.023983020771589966,0.16789531100044675,-0.2355066859529751,1.152846775891206
13187,0.07563882969725476,-0.06374678486788676,-0.08661369412663403,-0.5766713885321698,1.726121642981282
13198,-0.7486806901991552,1.2378966924437296,0.9129917427996608,0.30314110977039216,1.726121642981282
13199,-1.2393470710898753,0.2489690060966055,0.15902196527149595,-0.16036922169446188,1.5111435678225036
13208,-1.3080403644145762,0.17940647972972534,0.3088102371086501,-0.6516526418462786,-1.5702088427866547
13209,-0.3365209302509502,-0.06374678486788676,-0.7935974068221366,0.25109784448311007,-0.5669778253790219
13211,0.7821984181798919,-1.7825705062091837,-2.085453642639357,0.9666927421832355,0.5079125504148706
13221,0.615371848677047,0.539026389111755,0.34460114756982746,-0.14963529822896002,0.6512312671873896
13225,0.1345187954041412,-0.6748872825603845,-0.7002907662005824,-0.5360565429870277,1.726121642981282
13230,-1.3080403644145762,1.310814485537099,1.2827063850137668,-0.1294302658233095,0.29293447525609206
13233,0.026572191608182742,-0.2660743622435596,-0.08103398880230417,0.7898987086337927,0.29293447525609206
13238,0.6840651420017478,-0.8587142175521938,-0.7437092312453438,-0.8366064000210802,-0.4953184669927624
13240,1.145291540039025,0.31404040378673953,-0.01626747761310984,-0.6076160327570402,-0.1370216750614649
13246,-0.3463342578687646,0.4873095803114002,0.3110019143603321,0.3655930281151304,-0.06536231667520541
13253,0.20321208872884203,-0.6748872825603845,-0.7115489447480469,-0.5360565429870277,0.8662093423461681
13255,2.1168109742026506,-0.8587142175521938,-0.12055941112978756,-1.0369729713771154,-0.7819559005378004
13263,-0.3954008959578366,0.4873095803114002,0.38140123341430143,-0.34339637822160934,-0.7102965421515409
13266,0.566305210587975,-1.7825705062091837,-2.1939760554249785,-2.0388058281572907,-0.9969339756965788
13267,-0.14025437789466214,0.8416088614052395,1.597938399460064,-0.07869806489173015,1.439484209436244
13269,0.8116384010333351,0.4327959410884145,0.4765071470171846,-0.10669960436695233,1.0811874175049465
13270,1.2139848333637255,-1.7825705062091837,-1.9502937986119122,3.9721913125237616,-1.3552307676278763
13280,-0.964573897791072,1.2378966924437296,1.157546020008225,-0.2663323123154419,1.2245061342774655
13284,-0.5131608273716095,-0.519463823602249,-0.4209332966027501,0.10797886494308519,-0.8536152589240599
13295,0.6349985039126758,-0.6748872825603845,-0.4382061063372907,-0.9458972571243721,0.5079125504148706
13304,0.24246539920009963,-1.0837002028772094,-0.4739908815823758,0.25109784448311007,-0.9969339756965788
13305,1.9696110599354348,-1.0837002028772094,-0.7746572532493095,2.7699918843875517,0.8662093423461681
13309,-1.3374803472680195,0.6799423068293861,0.710367735619895,0.08272257443602203,-0.8536152589240599
13310,-0.7388673625813408,0.10468661873779295,0.25748438686038166,-0.3805997203832074,-0.7819559005378004
13313,0.23265207158228524,-1.0837002028772094,-0.7558706032215075,0.08272257443602203,1.152846775891206
13317,0.5564918829701606,-0.2660743622435596,-0.13393616228742708,-0.7507350122970654,-0.6386371837652813
13319,0.22283874396447081,1.310814485537099,0.9880164581325867,-0.014694546091222156,0.07795640009731358
13324,-1.082333829204845,-0.384829899545235,0.32607078019102836,-0.8366064000210802,-0.1370216750614649
13327,1.0962249019499528,-0.2660743622435596,-0.3675122701043383,1.682287639883361,-0.8536152589240599
13328,-0.9449472425554433,-0.06374678486788676,0.29606180376800095,-0.6244535597617491,-0.5669778253790219
13329,0.31115869252480044,-0.6748872825603845,-0.6116429005959865,-0.035140114596940046,-1.713527559559174
13330,-0.9842005530267008,-0.384829899545235,-0.07345757287441307,-0.18926824640927453,1.5111435678225036
13368,0.11489214016851237,-1.7825705062091837,-1.5647982147162707,-2.0388058281572907,1.2245061342774655
13369,0.31115869252480044,0.023983020771589966,0.06642599106401866,-0.4569644753464876,-0.1370216750614649
13370,1.2041715057459113,0.7228533241035645,0.5525367962953519,0.42023845666677634,1.0811874175049465
13385,-0.20894767121936295,0.31404040378673953,0.5358483946540866,-0.14963529822896002,0.006297041711054082
13394,-1.2687870539433186,-0.06374678486788676,-0.12417336329092095,0.5910054208906698,-1.4268901260141358
13396,-1.082333829204845,-0.06374678486788676,0.29749001299623135,0.5910054208906698,-0.06536231667520541
13397,0.21302541634665642,-0.8587142175521938,-0.683955573819494,-0.5360565429870277,1.009528059118687
